mID,mName,mSubType,mRarity,mMoveLimit
2002001,+1 파괴의 화로,133,2,0
2002002,+2 파괴의 화로,133,2,0
2002003,+3 파괴의 화로,133,2,0
2002004,+4 파괴의 화로,133,2,0
2002005,+5 파괴의 화로,133,2,0
2002006,+6 파괴의 화로,133,2,0
2002000,+0 파괴의 화로,133,2,0
2002020,+0 원한 서린 석판,133,2,0
2002021,+1 원한 서린 석판,133,2,0
2002022,+2 원한 서린 석판,133,2,0
2002023,+3 원한 서린 석판,133,2,0
2002024,+4 원한 서린 석판,133,2,0
2002025,+5 원한 서린 석판,133,2,0
2002026,+6 원한 서린 석판,133,2,0
2002027,+7 원한 서린 석판,133,2,0
2002028,+8 원한 서린 석판,133,2,0
2002029,+9 원한 서린 석판,133,2,0
2003009,+9 바알베크의 종,133,3,0
2003003,+3 바알베크의 종,133,3,0
2003004,+4 바알베크의 종,133,3,0
2003005,+5 바알베크의 종,133,3,0
2003006,+6 바알베크의 종,133,3,0
2003007,+7 바알베크의 종,133,3,0
2003008,+8 바알베크의 종,133,3,0
2003000,+0 바알베크의 종,133,3,0
2003001,+1 바알베크의 종,133,3,0
2003002,+2 바알베크의 종,133,3,0
2009000,+3 화타포스의 영혼함[7일][명예상점],133,1,6
2009001,+3 벨제뷔트의 영혼함[7일][명예상점],133,1,6
2009002,+3 카밀 디에고 2세의 영혼함[7일][명예상점],133,1,6
2010006,+6 정제된 붉은 구슬,134,0,0
2010007,+7 정제된 붉은 구슬,134,0,0
2010008,+8 정제된 붉은 구슬,134,0,0
2010009,+9 정제된 붉은 구슬,134,0,0
2010000,+0 정제된 붉은 구슬,134,0,0
2010001,+1 정제된 붉은 구슬,134,0,0
2010002,+2 정제된 붉은 구슬,134,0,0
2010003,+3 정제된 붉은 구슬,134,0,0
2010004,+4 정제된 붉은 구슬,134,0,0
2010005,+5 정제된 붉은 구슬,134,0,0
2010024,+4 정제된 푸른 구슬,134,0,0
2010025,+5 정제된 푸른 구슬,134,0,0
2010026,+6 정제된 푸른 구슬,134,0,0
2010027,+7 정제된 푸른 구슬,134,0,0
2010028,+8 정제된 푸른 구슬,134,0,0
2010029,+9 정제된 푸른 구슬,134,0,0
2010020,+0 정제된 푸른 구슬,134,0,0
2010021,+1 정제된 푸른 구슬,134,0,0
2010022,+2 정제된 푸른 구슬,134,0,0
2010023,+3 정제된 푸른 구슬,134,0,0
2010040,+0 정제된 녹색 구슬,134,0,0
2010041,+1 정제된 녹색 구슬,134,0,0
2010042,+2 정제된 녹색 구슬,134,0,0
2010043,+3 정제된 녹색 구슬,134,0,0
2010044,+4 정제된 녹색 구슬,134,0,0
2010045,+5 정제된 녹색 구슬,134,0,0
2010046,+6 정제된 녹색 구슬,134,0,0
2010047,+7 정제된 녹색 구슬,134,0,0
2010048,+8 정제된 녹색 구슬,134,0,0
2010049,+9 정제된 녹색 구슬,134,0,0
2011009,+9 고리쉬 퀸의 영혼함,134,1,0
2011003,+3 고리쉬 퀸의 영혼함,134,1,0
2011004,+4 고리쉬 퀸의 영혼함,134,1,0
2011005,+5 고리쉬 퀸의 영혼함,134,1,0
2011006,+6 고리쉬 퀸의 영혼함,134,1,0
2011007,+7 고리쉬 퀸의 영혼함,134,1,0
2011008,+8 고리쉬 퀸의 영혼함,134,1,0
2011000,+0 고리쉬 퀸의 영혼함,134,1,0
2011001,+1 고리쉬 퀸의 영혼함,134,1,0
2011002,+2 고리쉬 퀸의 영혼함,134,1,0
2011024,+4 아타락시아의 영혼함,134,1,0
2011025,+5 아타락시아의 영혼함,134,1,0
2011026,+6 아타락시아의 영혼함,134,1,0
2011027,+7 아타락시아의 영혼함,134,1,0
2011028,+8 아타락시아의 영혼함,134,1,0
2011029,+9 아타락시아의 영혼함,134,1,0
2011020,+0 아타락시아의 영혼함,134,1,0
2011021,+1 아타락시아의 영혼함,134,1,0
2011022,+2 아타락시아의 영혼함,134,1,0
2011023,+3 아타락시아의 영혼함,134,1,0
2011040,+0 비룡기수의 영혼함,134,1,0
2011041,+1 비룡기수의 영혼함,134,1,0
2011042,+2 비룡기수의 영혼함,134,1,0
2011043,+3 비룡기수의 영혼함,134,1,0
2011044,+4 비룡기수의 영혼함,134,1,0
2011045,+5 비룡기수의 영혼함,134,1,0
2011046,+6 비룡기수의 영혼함,134,1,0
2011047,+7 비룡기수의 영혼함,134,1,0
2011048,+8 비룡기수의 영혼함,134,1,0
2011049,+9 비룡기수의 영혼함,134,1,0
2011069,+9 바포메트의 영혼함,134,1,0
2011063,+3 바포메트의 영혼함,134,1,0
2011064,+4 바포메트의 영혼함,134,1,0
2011065,+5 바포메트의 영혼함,134,1,0
2011066,+6 바포메트의 영혼함,134,1,0
2011067,+7 바포메트의 영혼함,134,1,0
2011068,+8 바포메트의 영혼함,134,1,0
2011060,+0 바포메트의 영혼함,134,1,0
2011061,+1 바포메트의 영혼함,134,1,0
2011062,+2 바포메트의 영혼함,134,1,0
2012004,+4 생명의 화로,134,2,0
2012005,+5 생명의 화로,134,2,0
2012006,+6 생명의 화로,134,2,0
2012007,+7 생명의 화로,134,2,0
2012008,+8 생명의 화로,134,2,0
2012009,+9 생명의 화로,134,2,0
2012000,+0 생명의 화로,134,2,0
2012001,+1 생명의 화로,134,2,0
2012002,+2 생명의 화로,134,2,0
2012003,+3 생명의 화로,134,2,0
2012020,+0 고대종의 심장,134,2,0
2012021,+1 고대종의 심장,134,2,0
2012022,+2 고대종의 심장,134,2,0
2012023,+3 고대종의 심장,134,2,0
2012024,+4 고대종의 심장,134,2,0
2012025,+5 고대종의 심장,134,2,0
2012026,+6 고대종의 심장,134,2,0
2012027,+7 고대종의 심장,134,2,0
2012028,+8 고대종의 심장,134,2,0
2012029,+9 고대종의 심장,134,2,0
2012040,+0 고대의 계시록,134,2,0
2012041,+1 고대의 계시록,134,2,0
2012042,+2 고대의 계시록,134,2,0
2012043,+3 고대의 계시록,134,2,0
2012044,+4 고대의 계시록,134,2,0
2012045,+5 고대의 계시록,134,2,0
2012046,+6 고대의 계시록,134,2,0
2012047,+7 고대의 계시록,134,2,0
2012048,+8 고대의 계시록,134,2,0
2012049,+9 고대의 계시록,134,2,0
2013000,+0 검은 화로,134,3,0
2013001,+1 검은 화로,134,3,0
2013002,+2 검은 화로,134,3,0
2013003,+3 검은 화로,134,3,0
2013004,+4 검은 화로,134,3,0
2013005,+5 검은 화로,134,3,0
2013006,+6 검은 화로,134,3,0
2013007,+7 검은 화로,134,3,0
2013008,+8 검은 화로,134,3,0
2013009,+9 검은 화로,134,3,0
2013020,+0 유피테르의 복음서,134,3,0
2013021,+1 유피테르의 복음서,134,3,0
2013022,+2 유피테르의 복음서,134,3,0
2013023,+3 유피테르의 복음서,134,3,0
2013024,+4 유피테르의 복음서,134,3,0
2013025,+5 유피테르의 복음서,134,3,0
2013026,+6 유피테르의 복음서,134,3,0
2013027,+7 유피테르의 복음서,134,3,0
2013028,+8 유피테르의 복음서,134,3,0
2013029,+9 유피테르의 복음서,134,3,0
2019000,+3 고리쉬 퀸의 영혼함[7일][명예상점],134,1,6
2019001,+3 아타락시아의 영혼함[7일][명예상점],134,1,6
2019002,+3 비룡기수의 영혼함[7일][명예상점],134,1,6
2019003,+3 바포메트의 영혼함[7일][명예상점],134,1,6
2022000,+0 축복받은 유피테르의 성유물,135,2,6
2022001,+1 축복받은 유피테르의 성유물,135,2,6
2022002,+2 축복받은 유피테르의 성유물,135,2,6
2022003,+3 축복받은 유피테르의 성유물,135,2,6
2022004,+4 축복받은 유피테르의 성유물,135,2,6
2022005,+5 축복받은 유피테르의 성유물,135,2,6
2022006,+6 축복받은 유피테르의 성유물,135,2,6
2022007,+7 축복받은 유피테르의 성유물,135,2,6
2022008,+8 축복받은 유피테르의 성유물,135,2,6
2022009,+9 축복받은 유피테르의 성유물,135,2,6
2100000,[TEST]자동삭제기능-상자1,44,0,7
2100001,[TEST]자동삭제기능-상자2,44,0,7
3000010,+10 듀라한의 숨결 Ⅰ[일반],139,0,7
3000011,+11 듀라한의 숨결 Ⅰ[일반],139,0,7
3000012,+12 듀라한의 숨결 Ⅰ[일반],139,0,7
3000013,+13 듀라한의 숨결 Ⅰ[일반],139,0,7
3000004,+4 듀라한의 숨결 Ⅰ[일반],139,0,7
3000005,+5 듀라한의 숨결 Ⅰ[일반],139,0,7
3000006,+6 듀라한의 숨결 Ⅰ[일반],139,0,7
3000007,+7 듀라한의 숨결 Ⅰ[일반],139,0,7
3000008,+8 듀라한의 숨결 Ⅰ[일반],139,0,7
3000009,+9 듀라한의 숨결 Ⅰ[일반],139,0,7
3000000,+0 듀라한의 숨결 Ⅰ[일반],139,0,7
3000001,+1 듀라한의 숨결 Ⅰ[일반],139,0,7
3000002,+2 듀라한의 숨결 Ⅰ[일반],139,0,7
3000003,+3 듀라한의 숨결 Ⅰ[일반],139,0,7
3000100,+0 듀라한의 숨결 Ⅱ[일반],139,0,7
3000101,+1 듀라한의 숨결 Ⅱ[일반],139,0,7
3000102,+2 듀라한의 숨결 Ⅱ[일반],139,0,7
3000103,+3 듀라한의 숨결 Ⅱ[일반],139,0,7
3000110,+10 듀라한의 숨결 Ⅱ[일반],139,0,7
3000111,+11 듀라한의 숨결 Ⅱ[일반],139,0,7
3000112,+12 듀라한의 숨결 Ⅱ[일반],139,0,7
3000113,+13 듀라한의 숨결 Ⅱ[일반],139,0,7
3000104,+4 듀라한의 숨결 Ⅱ[일반],139,0,7
3000105,+5 듀라한의 숨결 Ⅱ[일반],139,0,7
3000106,+6 듀라한의 숨결 Ⅱ[일반],139,0,7
3000107,+7 듀라한의 숨결 Ⅱ[일반],139,0,7
3000108,+8 듀라한의 숨결 Ⅱ[일반],139,0,7
3000109,+9 듀라한의 숨결 Ⅱ[일반],139,0,7
3000210,+10 듀라한의 숨결 Ⅲ[일반],139,0,7
3000211,+11 듀라한의 숨결 Ⅲ[일반],139,0,7
3000212,+12 듀라한의 숨결 Ⅲ[일반],139,0,7
3000213,+13 듀라한의 숨결 Ⅲ[일반],139,0,7
3000204,+4 듀라한의 숨결 Ⅲ[일반],139,0,7
3000205,+5 듀라한의 숨결 Ⅲ[일반],139,0,7
3000206,+6 듀라한의 숨결 Ⅲ[일반],139,0,7
3000207,+7 듀라한의 숨결 Ⅲ[일반],139,0,7
3000208,+8 듀라한의 숨결 Ⅲ[일반],139,0,7
3000209,+9 듀라한의 숨결 Ⅲ[일반],139,0,7
3000200,+0 듀라한의 숨결 Ⅲ[일반],139,0,7
3000201,+1 듀라한의 숨결 Ⅲ[일반],139,0,7
3000202,+2 듀라한의 숨결 Ⅲ[일반],139,0,7
3000203,+3 듀라한의 숨결 Ⅲ[일반],139,0,7
3001000,+0 투영된 듀라한의 숨결[일반],145,0,7
3010000,+0 듀라한의 숨결 Ⅰ[고급],139,1,7
3010001,+1 듀라한의 숨결 Ⅰ[고급],139,1,7
3010002,+2 듀라한의 숨결 Ⅰ[고급],139,1,7
3010003,+3 듀라한의 숨결 Ⅰ[고급],139,1,7
3010004,+4 듀라한의 숨결 Ⅰ[고급],139,1,7
3010005,+5 듀라한의 숨결 Ⅰ[고급],139,1,7
3010012,+12 듀라한의 숨결 Ⅰ[고급],139,1,7
3010013,+13 듀라한의 숨결 Ⅰ[고급],139,1,7
3010006,+6 듀라한의 숨결 Ⅰ[고급],139,1,7
3010007,+7 듀라한의 숨결 Ⅰ[고급],139,1,7
3010008,+8 듀라한의 숨결 Ⅰ[고급],139,1,7
3010009,+9 듀라한의 숨결 Ⅰ[고급],139,1,7
3010010,+10 듀라한의 숨결 Ⅰ[고급],139,1,7
3010011,+11 듀라한의 숨결 Ⅰ[고급],139,1,7
3010100,+0 듀라한의 숨결 Ⅱ[고급],139,1,7
3010101,+1 듀라한의 숨결 Ⅱ[고급],139,1,7
3010102,+2 듀라한의 숨결 Ⅱ[고급],139,1,7
3010103,+3 듀라한의 숨결 Ⅱ[고급],139,1,7
3010110,+10 듀라한의 숨결 Ⅱ[고급],139,1,7
3010111,+11 듀라한의 숨결 Ⅱ[고급],139,1,7
3010112,+12 듀라한의 숨결 Ⅱ[고급],139,1,7
3010113,+13 듀라한의 숨결 Ⅱ[고급],139,1,7
3010104,+4 듀라한의 숨결 Ⅱ[고급],139,1,7
3010105,+5 듀라한의 숨결 Ⅱ[고급],139,1,7
3010106,+6 듀라한의 숨결 Ⅱ[고급],139,1,7
3010107,+7 듀라한의 숨결 Ⅱ[고급],139,1,7
3010108,+8 듀라한의 숨결 Ⅱ[고급],139,1,7
3010109,+9 듀라한의 숨결 Ⅱ[고급],139,1,7
3010209,+9 듀라한의 숨결 Ⅲ[고급],139,1,7
3010210,+10 듀라한의 숨결 Ⅲ[고급],139,1,7
3010211,+11 듀라한의 숨결 Ⅲ[고급],139,1,7
3010212,+12 듀라한의 숨결 Ⅲ[고급],139,1,7
3010213,+13 듀라한의 숨결 Ⅲ[고급],139,1,7
3010203,+3 듀라한의 숨결 Ⅲ[고급],139,1,7
3010204,+4 듀라한의 숨결 Ⅲ[고급],139,1,7
3010205,+5 듀라한의 숨결 Ⅲ[고급],139,1,7
3010206,+6 듀라한의 숨결 Ⅲ[고급],139,1,7
3010207,+7 듀라한의 숨결 Ⅲ[고급],139,1,7
3010208,+8 듀라한의 숨결 Ⅲ[고급],139,1,7
3010200,+0 듀라한의 숨결 Ⅲ[고급],139,1,7
3010201,+1 듀라한의 숨결 Ⅲ[고급],139,1,7
3010202,+2 듀라한의 숨결 Ⅲ[고급],139,1,7
3011000,+0 투영된 듀라한의 숨결[고급],145,1,7
3020000,+0 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020001,+1 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020002,+2 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020003,+3 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020004,+4 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020011,+11 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020012,+12 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020013,+13 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020005,+5 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020006,+6 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020007,+7 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020008,+8 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020009,+9 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020010,+10 듀라한의 숨결 Ⅰ[희귀],139,2,7
3020100,+0 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020101,+1 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020102,+2 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020103,+3 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020104,+4 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020111,+11 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020112,+12 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020113,+13 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020105,+5 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020106,+6 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020107,+7 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020108,+8 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020109,+9 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020110,+10 듀라한의 숨결 Ⅱ[희귀],139,2,7
3020208,+8 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020209,+9 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020210,+10 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020211,+11 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020212,+12 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020213,+13 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020202,+2 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020203,+3 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020204,+4 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020205,+5 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020206,+6 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020207,+7 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020200,+0 듀라한의 숨결 Ⅲ[희귀],139,2,7
3020201,+1 듀라한의 숨결 Ⅲ[희귀],139,2,7
3021000,+0 투영된 듀라한의 숨결[희귀],145,2,7
3030000,+0 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030001,+1 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030002,+2 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030003,+3 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030004,+4 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030005,+5 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030012,+12 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030013,+13 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030006,+6 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030007,+7 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030008,+8 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030009,+9 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030010,+10 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030011,+11 듀라한의 숨결 Ⅰ[영웅],139,3,7
3030112,+12 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030113,+13 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030106,+6 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030107,+7 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030108,+8 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030109,+9 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030110,+10 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030111,+11 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030100,+0 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030101,+1 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030102,+2 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030103,+3 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030104,+4 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030105,+5 듀라한의 숨결 Ⅱ[영웅],139,3,7
3030200,+0 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030201,+1 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030202,+2 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030203,+3 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030210,+10 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030211,+11 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030212,+12 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030213,+13 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030204,+4 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030205,+5 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030206,+6 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030207,+7 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030208,+8 듀라한의 숨결 Ⅲ[영웅],139,3,7
3030209,+9 듀라한의 숨결 Ⅲ[영웅],139,3,7
3031000,+0 투영된 듀라한의 숨결[영웅],145,3,7
3040000,+0 듀라한의 숨결 Ⅰ[전설],139,4,7
3040001,+1 듀라한의 숨결 Ⅰ[전설],139,4,7
3040002,+2 듀라한의 숨결 Ⅰ[전설],139,4,7
3040003,+3 듀라한의 숨결 Ⅰ[전설],139,4,7
3040004,+4 듀라한의 숨결 Ⅰ[전설],139,4,7
3040005,+5 듀라한의 숨결 Ⅰ[전설],139,4,7
3040012,+12 듀라한의 숨결 Ⅰ[전설],139,4,7
3040013,+13 듀라한의 숨결 Ⅰ[전설],139,4,7
3040006,+6 듀라한의 숨결 Ⅰ[전설],139,4,7
3040007,+7 듀라한의 숨결 Ⅰ[전설],139,4,7
3040008,+8 듀라한의 숨결 Ⅰ[전설],139,4,7
3040009,+9 듀라한의 숨결 Ⅰ[전설],139,4,7
3040010,+10 듀라한의 숨결 Ⅰ[전설],139,4,7
3040011,+11 듀라한의 숨결 Ⅰ[전설],139,4,7
3040100,+0 듀라한의 숨결 Ⅱ[전설],139,4,7
3040101,+1 듀라한의 숨결 Ⅱ[전설],139,4,7
3040102,+2 듀라한의 숨결 Ⅱ[전설],139,4,7
3040103,+3 듀라한의 숨결 Ⅱ[전설],139,4,7
3040104,+4 듀라한의 숨결 Ⅱ[전설],139,4,7
3040111,+11 듀라한의 숨결 Ⅱ[전설],139,4,7
3040112,+12 듀라한의 숨결 Ⅱ[전설],139,4,7
3040113,+13 듀라한의 숨결 Ⅱ[전설],139,4,7
3040105,+5 듀라한의 숨결 Ⅱ[전설],139,4,7
3040106,+6 듀라한의 숨결 Ⅱ[전설],139,4,7
3040107,+7 듀라한의 숨결 Ⅱ[전설],139,4,7
3040108,+8 듀라한의 숨결 Ⅱ[전설],139,4,7
3040109,+9 듀라한의 숨결 Ⅱ[전설],139,4,7
3040110,+10 듀라한의 숨결 Ⅱ[전설],139,4,7
3040200,+0 듀라한의 숨결 Ⅲ[전설],139,4,7
